kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
bfs-rodinia-3.6.sm_70.ptx 70 : 1000000 69676215 0 0 0 0 0 0 0 
bfs-rodinia-3.6.sm_70.ptx 71 : 1000000 106482731 0 0 0 0 0 0 0 
bfs-rodinia-3.6.sm_70.ptx 150 : 12005376 125609728 0 0 0 0 0 0 0 
bfs-rodinia-3.6.sm_70.ptx 74 : 5999970 24482326059 47733152 0 0 5595611 1042790 0 0 
bfs-rodinia-3.6.sm_70.ptx 75 : 5999970 505076800 0 0 0 0 0 0 0 
bfs-rodinia-3.6.sm_70.ptx 76 : 5999970 530916484 0 0 0 0 0 0 0 
bfs-rodinia-3.6.sm_70.ptx 77 : 5999970 20901054942 6532352 0 0 4312540 1042790 0 0 
bfs-rodinia-3.6.sm_70.ptx 78 : 5999970 458895167 0 0 0 0 0 0 0 
bfs-rodinia-3.6.sm_70.ptx 79 : 5999970 442602330 0 0 0 0 0 0 448935 
bfs-rodinia-3.6.sm_70.ptx 81 : 1930703 5630866293 17425408 0 0 1401930 699737 0 0 
bfs-rodinia-3.6.sm_70.ptx 82 : 1930703 137827617 0 0 0 0 0 0 0 
bfs-rodinia-3.6.sm_70.ptx 83 : 1930703 98617410 0 0 0 0 0 0 0 
bfs-rodinia-3.6.sm_70.ptx 84 : 1930703 151929278 0 0 0 0 0 0 0 
bfs-rodinia-3.6.sm_70.ptx 85 : 1930703 1122096290 0 0 0 1750183 699737 0 0 
bfs-rodinia-3.6.sm_70.ptx 86 : 1930703 177364266 0 0 0 0 0 0 0 
bfs-rodinia-3.6.sm_70.ptx 87 : 1930703 84640472 0 0 0 0 0 0 0 
bfs-rodinia-3.6.sm_70.ptx 88 : 1930703 1091505062 0 0 0 1491027 699737 0 0 
bfs-rodinia-3.6.sm_70.ptx 89 : 1930703 2567850989 4704768 0 0 1702189 699737 0 0 
bfs-rodinia-3.6.sm_70.ptx 90 : 1930703 2475748695 22688 0 0 1702189 699737 0 0 
bfs-rodinia-3.6.sm_70.ptx 93 : 5999970 498560665 0 0 0 0 0 0 0 
bfs-rodinia-3.6.sm_70.ptx 94 : 5999970 326742759 0 0 0 0 0 0 0 
bfs-rodinia-3.6.sm_70.ptx 95 : 5999970 288704717 0 0 0 0 0 0 0 
bfs-rodinia-3.6.sm_70.ptx 96 : 5999970 455227404 0 0 0 0 0 0 0 
bfs-rodinia-3.6.sm_70.ptx 97 : 5999970 550025911 0 0 0 0 0 0 399358 
bfs-rodinia-3.6.sm_70.ptx 123 : 12005376 226442240 0 0 0 0 0 0 0 
bfs-rodinia-3.6.sm_70.ptx 130 : 12000000 75479680 0 0 0 0 0 0 0 
