kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
lud-rodinia-3.10.sm_62.ptx 1441 : 1920 46080 0 120 120 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1440 : 1920 46080 0 120 120 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1439 : 1920 46080 0 120 120 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1438 : 1920 46080 0 120 120 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1437 : 1920 46080 0 120 120 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1436 : 1920 46080 0 120 120 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1435 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1434 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1433 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1432 : 1920 46080 0 120 120 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1431 : 1920 19200 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1430 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1429 : 1920 3840 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1428 : 1920 3840 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1427 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1426 : 1920 11520 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1425 : 1920 3840 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1424 : 1920 11520 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1423 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1422 : 1920 9600 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1421 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1420 : 1920 11520 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1419 : 1920 9600 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1418 : 1920 9600 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1323 : 1920 9600 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1415 : 1920 9600 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1414 : 1920 5760 0 0 0 240 120 0 0 
lud-rodinia-3.10.sm_62.ptx 1413 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1412 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1411 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1410 : 1920 5760 0 0 0 240 120 0 0 
lud-rodinia-3.10.sm_62.ptx 1409 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1408 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1407 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1406 : 1920 5760 0 0 0 240 120 0 0 
lud-rodinia-3.10.sm_62.ptx 1405 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1404 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1403 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1402 : 1920 5760 0 0 0 240 120 0 0 
lud-rodinia-3.10.sm_62.ptx 1401 : 1920 17280 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1400 : 1920 17280 0 0 0 0 0 0 0 
