kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
b+tree-rodinia-3.12.sm_70.ptx 180 : 1536000 16845984 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 172 : 643843 17707753 0 0 0 102356 24940 0 0 
b+tree-rodinia-3.12.sm_70.ptx 172 : 6000 299349 256 0 0 6000 6000 0 0 
b+tree-rodinia-3.6.sm_70.ptx 170 : 643843 6128608 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 170 : 186436 1262701 0 0 0 0 0 0 5803 
b+tree-rodinia-3.6.sm_70.ptx 169 : 643843 6212397 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 169 : 186436 1454163 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 168 : 643843 6084025 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 168 : 186436 8169410 0 0 0 30983 8883 0 0 
b+tree-rodinia-3.6.sm_70.ptx 167 : 643843 6024618 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 167 : 186436 2018028 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 163 : 186436 1912241 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 179 : 10000 93993 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 179 : 1536000 304005120 15872 0 0 48000 48000 0 0 
b+tree-rodinia-3.12.sm_70.ptx 100 : 1536000 11493376 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 99 : 1536000 11778624 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 266 : 6000 33486 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 166 : 186436 2006016 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 87 : 1536000 10717920 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 254 : 392835 2139786 0 0 0 0 0 0 5815 
b+tree-rodinia-3.6.sm_70.ptx 165 : 2560000 11242983 0 0 0 0 0 0 9666 
b+tree-rodinia-3.12.sm_70.ptx 165 : 186436 1369070 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 86 : 1536000 0 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 253 : 392835 2559751 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 164 : 2560000 17124704 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 164 : 186436 2006188 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 85 : 1536000 11497984 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 252 : 392835 11015901 0 0 0 62342 15208 0 0 
b+tree-rodinia-3.12.sm_70.ptx 83 : 1536000 0 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 250 : 1536000 6552305 0 0 0 0 0 0 5826 
b+tree-rodinia-3.6.sm_70.ptx 161 : 2560000 88202624 0 0 0 80000 80000 0 0 
b+tree-rodinia-3.12.sm_70.ptx 161 : 1536000 9639986 0 0 0 0 0 0 5898 
b+tree-rodinia-3.6.sm_70.ptx 82 : 2560000 18911072 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 82 : 1536000 11850368 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 249 : 1536000 10431424 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 160 : 2560000 396940704 64192 0 0 390872 80000 0 0 
b+tree-rodinia-3.12.sm_70.ptx 160 : 1536000 11947744 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 81 : 2560000 19409088 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 81 : 1536000 11386368 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 248 : 1536000 116900096 0 0 0 234760 48000 0 0 
b+tree-rodinia-3.12.sm_70.ptx 80 : 1536000 11745920 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 247 : 1536000 46737344 0 0 0 48000 48000 0 0 
b+tree-rodinia-3.12.sm_70.ptx 79 : 1536000 11984320 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 246 : 1536000 15830528 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 78 : 1536000 12575072 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 245 : 1536000 15128256 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 77 : 1536000 17261984 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 244 : 1536000 10442464 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 76 : 1536000 17132416 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 243 : 1536000 15111712 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 75 : 1536000 12577568 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 242 : 1536000 14892736 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 74 : 1536000 17102080 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 241 : 1536000 238559648 0 0 0 48000 48000 0 0 
b+tree-rodinia-3.12.sm_70.ptx 73 : 1536000 12142368 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 72 : 1536000 12076768 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 71 : 1536000 12821824 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 238 : 6000 43519 0 0 0 6000 6000 0 0 
b+tree-rodinia-3.6.sm_70.ptx 49 : 2560000 28814784 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 49 : 1536000 17472128 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 216 : 2560000 16130816 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 553 : 6000 1197418 9408 0 0 6000 6000 0 0 
b+tree-rodinia-3.12.sm_70.ptx 216 : 1536000 15529536 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 385 : 10000 64107 0 0 0 10000 10000 0 0 
b+tree-rodinia-3.6.sm_70.ptx 48 : 2560000 29050848 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 48 : 1536000 17263712 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 215 : 2560000 16398880 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 552 : 6000 66537 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 215 : 1536000 15343744 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 384 : 10000 101431 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 47 : 2560000 29980896 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 47 : 1536000 12806048 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 551 : 6000 1989099 160320 0 0 6000 6000 0 0 
b+tree-rodinia-3.12.sm_70.ptx 214 : 1536000 317782848 0 0 0 48000 48000 0 0 
b+tree-rodinia-3.6.sm_70.ptx 383 : 10000 71401 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 46 : 2560000 19895872 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 46 : 1536000 12974464 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 213 : 1536000 9295904 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 382 : 10000 3507879 310400 0 0 10000 10000 0 0 
b+tree-rodinia-3.6.sm_70.ptx 45 : 2560000 550743808 29952 0 0 80000 80000 0 0 
b+tree-rodinia-3.12.sm_70.ptx 45 : 1536000 28070432 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 381 : 10000 103839 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 44 : 2560000 19538560 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 44 : 1536000 24201888 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 380 : 10000 111282 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 43 : 2560000 29294368 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 43 : 1536000 24423744 0 0 0 0 0 0 0 
b+tree-rodinia-3.6.sm_70.ptx 210 : 2560000 15920096 0 0 0 0 0 0 0 
b+tree-rodinia-3.12.sm_70.ptx 547 : 1536000 475052352 3017184 0 0 234136 48000 0 0 
