kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
nw-rodinia-3.6.sm_70.ptx 612 : 1652 39648 0 1652 1652 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 610 : 26432 123900 0 0 0 0 0 0 1652 
nw-rodinia-3.6.sm_70.ptx 609 : 26432 132160 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 606 : 3304 9912 0 1652 1652 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 605 : 3304 59472 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 604 : 3306 59472 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 603 : 3306 29754 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 602 : 3306 79344 0 1653 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 601 : 3306 29754 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 600 : 3306 79344 0 1653 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 599 : 3306 29754 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 598 : 3306 79344 0 1653 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 597 : 3306 79344 0 1653 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 595 : 26448 115710 0 0 0 0 0 0 1653 
nw-rodinia-3.6.sm_70.ptx 594 : 26448 132240 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 591 : 4959 19836 0 3306 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 590 : 4959 89262 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 589 : 4959 89262 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 588 : 4959 44631 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 587 : 4959 123975 0 3306 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 586 : 4959 44631 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 585 : 4959 123975 0 3306 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 584 : 4959 44631 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 583 : 4959 123975 0 3306 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 582 : 4959 119016 0 1653 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 580 : 26448 107445 0 0 0 0 0 0 1653 
nw-rodinia-3.6.sm_70.ptx 579 : 26448 132240 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 576 : 6612 26448 0 3306 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 575 : 6612 119016 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 574 : 6612 119016 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 573 : 6612 59508 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 572 : 6612 165300 0 3306 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 571 : 6612 59508 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 570 : 6612 165300 0 3306 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 569 : 6612 59508 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 568 : 6612 165300 0 3306 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 567 : 6612 158688 0 1653 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 565 : 26448 99180 0 0 0 0 0 0 1653 
nw-rodinia-3.6.sm_70.ptx 564 : 26448 132240 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 561 : 8265 41325 0 4959 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 560 : 8265 148770 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 559 : 8265 148770 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 558 : 8265 74385 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 557 : 8265 214890 0 4959 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 556 : 8265 74385 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 555 : 8265 214890 0 4959 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 554 : 8265 74385 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 553 : 8265 214890 0 4959 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 552 : 8265 198360 0 1653 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 550 : 26448 90915 0 0 0 0 0 0 1653 
nw-rodinia-3.6.sm_70.ptx 549 : 26448 132240 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 546 : 9918 49590 0 4959 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 545 : 9918 178524 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 544 : 9918 178524 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 543 : 9918 89262 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 542 : 9918 257868 0 4959 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 541 : 9918 89262 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 540 : 9918 257868 0 4959 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 539 : 9918 89262 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 538 : 9918 267786 0 4959 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 537 : 9918 247950 0 1653 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 535 : 26448 82650 0 0 0 0 0 0 1653 
nw-rodinia-3.6.sm_70.ptx 534 : 26448 132240 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 531 : 11571 69426 0 6612 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 530 : 11571 208278 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 529 : 11571 208278 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 528 : 11571 104139 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 527 : 11571 312417 0 6612 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 526 : 11571 104139 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 525 : 11571 312417 0 6612 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 524 : 11571 104139 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 523 : 11571 323988 0 6612 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 522 : 11571 289275 0 1653 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 520 : 26448 74385 0 0 0 0 0 0 1653 
nw-rodinia-3.6.sm_70.ptx 519 : 26448 132240 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 516 : 13224 79344 0 6612 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 515 : 13224 238032 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 514 : 13224 238032 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 513 : 13224 119016 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 512 : 13224 357048 0 6612 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 511 : 13224 119016 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 510 : 13224 357048 0 6612 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 509 : 13224 119016 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 508 : 13224 383496 0 6612 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 507 : 13224 343824 0 1653 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 505 : 26448 66120 0 0 0 0 0 0 1653 
nw-rodinia-3.6.sm_70.ptx 504 : 26448 132240 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 501 : 14877 104139 0 8265 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 500 : 14877 267786 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 499 : 14877 267786 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 498 : 14877 133893 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 497 : 14877 416556 0 8265 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 496 : 14877 133893 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 495 : 14877 416556 0 8265 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 494 : 14877 133893 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 493 : 14877 446310 0 8265 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 492 : 14877 386802 0 1653 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 490 : 26448 57855 0 0 0 0 0 0 1653 
nw-rodinia-3.6.sm_70.ptx 489 : 26448 132240 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 486 : 16530 115710 0 8265 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 485 : 16530 297540 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 484 : 16530 297540 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 483 : 16530 148770 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 482 : 16530 462840 0 8265 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 481 : 16530 148770 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 480 : 16530 462840 0 8265 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 479 : 16530 148770 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 478 : 16530 512430 0 8265 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 477 : 16530 446310 0 1653 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 475 : 26448 49590 0 0 0 0 0 0 1653 
nw-rodinia-3.6.sm_70.ptx 474 : 26448 132240 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 471 : 18183 145464 0 9918 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 470 : 18183 327294 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 469 : 18183 327294 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 468 : 18183 163647 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 467 : 18183 527307 0 9918 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 466 : 18183 163647 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 465 : 18183 527307 0 9918 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 464 : 18183 163647 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 463 : 18183 581856 0 9918 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 462 : 18183 490941 0 1653 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 460 : 26448 41325 0 0 0 0 0 0 1653 
nw-rodinia-3.6.sm_70.ptx 459 : 26448 132240 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 456 : 19836 158688 0 9918 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 455 : 19836 357048 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 454 : 19836 357048 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 453 : 19836 178524 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 452 : 19836 575244 0 9918 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 451 : 19836 178524 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 450 : 19836 575244 0 9918 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 449 : 19836 178524 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 448 : 19836 654588 0 9918 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 447 : 19836 555408 0 1653 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 445 : 26448 33060 0 0 0 0 0 0 1653 
nw-rodinia-3.6.sm_70.ptx 444 : 26448 132240 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 441 : 21489 193401 0 11571 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 440 : 21489 386802 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 439 : 21489 386802 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 438 : 21489 193401 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 437 : 21489 644670 0 11571 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 436 : 21489 193401 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 435 : 21489 644670 0 11571 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 434 : 21489 193401 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 433 : 21489 730626 0 11571 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 432 : 21489 601692 0 1653 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 430 : 26448 24795 0 0 0 0 0 0 1653 
nw-rodinia-3.6.sm_70.ptx 429 : 26448 132240 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 202 : 6612 119016 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 201 : 6612 59508 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 200 : 6612 165300 0 3306 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 199 : 6612 59508 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 198 : 6612 165300 0 3306 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 197 : 6612 59508 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 196 : 6612 165300 0 3306 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 195 : 6612 158688 0 1653 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 193 : 26448 99180 0 0 0 0 0 0 1653 
nw-rodinia-3.6.sm_70.ptx 192 : 26448 158688 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 191 : 26448 132240 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 188 : 4959 19836 0 3306 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 187 : 4959 89262 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 186 : 4959 89262 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 185 : 4959 44631 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 184 : 4959 123975 0 3306 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 183 : 4959 44631 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 182 : 4959 123975 0 3306 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 181 : 4959 44631 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 180 : 4959 123975 0 3306 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 179 : 4959 119016 0 1653 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 177 : 26448 107445 0 0 0 0 0 0 1653 
nw-rodinia-3.6.sm_70.ptx 176 : 26448 158688 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 175 : 26448 132240 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 172 : 3306 9918 0 1653 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 171 : 3306 59508 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 170 : 3306 59508 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 169 : 3306 29754 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 168 : 3306 79344 0 1653 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 167 : 3306 29754 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 166 : 3306 79344 0 1653 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 165 : 3306 29754 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 164 : 3306 79344 0 1653 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 163 : 3306 79344 0 1653 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 161 : 26448 115710 0 0 0 0 0 0 1653 
nw-rodinia-3.6.sm_70.ptx 160 : 26448 158688 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 159 : 26448 132240 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 156 : 1653 4959 0 1653 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 155 : 1653 29754 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 154 : 1653 29754 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 153 : 1653 14877 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 152 : 1653 39672 0 1653 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 151 : 1653 14877 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 150 : 1653 39672 0 1653 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 149 : 1653 14877 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 148 : 1653 39672 0 1653 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 147 : 1653 39672 0 1653 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 145 : 26448 123975 0 0 0 0 0 0 1653 
nw-rodinia-3.6.sm_70.ptx 144 : 26448 158688 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 143 : 26448 238032 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 142 : 26448 264480 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 141 : 26448 158688 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 140 : 26448 238032 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 139 : 26448 264480 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 138 : 26448 158688 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 137 : 26448 158688 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 136 : 26448 132240 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 135 : 26448 132240 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 134 : 26448 79344 0 1653 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 133 : 26448 238032 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 132 : 26448 5249280 3648 0 0 4959 1653 0 0 
nw-rodinia-3.6.sm_70.ptx 131 : 26448 238032 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 130 : 26448 238032 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 129 : 26448 238032 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 128 : 26448 238032 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 127 : 26448 158688 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 126 : 26448 132240 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 125 : 26448 79344 0 1653 1653 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 124 : 26448 264480 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 123 : 26448 132240 0 0 0 0 0 0 0 
nw-rodinia-3.6.sm_70.ptx 122 : 26448 12011200 744192 0 0 26448 1653 0 0 
nw-rodinia-3.6.sm_70.ptx 121 : 26448 238032 0 0 0 0 0 0 0 
